"Year","State","County","Acres_Planted","Acres_Harvested","Yield","Latest","Oldest","Longitude","Latitude","Jan_Tmax","Feb_Tmax","Mar_Tmax","Apr_Tmax","May_Tmax","Jun_Tmax","Jul_Tmax","Aug_Tmax","Sep_Tmax","Oct_Tmax","Nov_Tmax","Dec_Tmax","Jan_Tmin","Feb_Tmin","Mar_Tmin","Apr_Tmin","May_Tmin","Jun_Tmin","Jul_Tmin","Aug_Tmin","Sep_Tmin","Oct_Tmin","Nov_Tmin","Dec_Tmin","Jan_Precip","Feb_Precip","Mar_Precip","Apr_Precip","May_Precip","Jun_Precip","Jul_Precip","Aug_Precip","Sep_Precip","Oct_Precip","Nov_Precip","Dec_Precip","SpaceVar"
1992,"NE","BANNER",1700,1700,1060,2007,1992,-103.7104,41.546,5.96990060806274,10.9650430679321,12.4487161636353,18.9067516326904,23.5359554290771,25.2286491394043,27.2694187164307,26.6912212371826,25.9172191619873,18.6980419158936,5.56330013275146,0.155710875988007,-7.78752136230469,-4.30569458007812,-3.04334092140198,-0.134031921625137,5.27752590179443,9.61035251617432,11.6360006332397,10.196026802063,6.86194562911987,0.647125124931335,-6.67067098617554,-12.5746774673462,24.0785007476807,16.4959087371826,55.066047668457,6.52476739883423,44.0714340209961,78.0574493408203,85.0063705444336,58.5163650512695,18.6309432983398,22.4945030212402,24.0876617431641,14.1458330154419,1
1992,"NE","BOX BUTTE",700,700,1340,2011,1992,-103.0857,42.2198,5.95176458358765,9.69748878479004,12.7957830429077,16.8180274963379,23.5156173706055,23.9196033477783,26.571683883667,26.3828945159912,25.5813903808594,18.0618305206299,5.60194730758667,-1.39481163024902,-7.36811685562134,-4.24703121185303,-2.40219640731811,-0.00363668473437429,5.80955839157104,10.4177217483521,11.1888961791992,10.3801364898682,6.73298692703247,0.663130760192871,-6.08223247528076,-12.8674583435059,15.365668296814,13.8910322189331,32.056209564209,14.6964645385742,45.7785034179688,109.079612731934,79.0120239257812,42.0618782043457,6.42132472991943,13.5139589309692,10.177565574646,4.60868167877197,1
1992,"NE","CHEYENNE",3100,3000,1360,2007,1992,-102.995,41.2198,5.95940113067627,10.8232517242432,12.7331829071045,18.2946128845215,23.9121322631836,24.4574356079102,27.3672428131104,26.6272640228271,26.0457172393799,18.4088973999023,5.78934907913208,0.872783362865448,-7.63662719726562,-3.50433802604675,-1.92816627025604,0.103958040475845,5.51038646697998,10.5552282333374,12.5955057144165,11.1925706863403,7.75016498565674,1.38457119464874,-5.66778230667114,-11.7713756561279,17.3256072998047,15.157434463501,63.0199928283691,14.7337169647217,35.3907852172852,123.364303588867,80.0600051879883,77.8876266479492,25.8658447265625,13.329912185669,10.839864730835,14.5963754653931,1
1992,"NE","DEUEL",2600,2500,1220,2010,1992,-102.3339,41.1116,4.4872031211853,10.6914796829224,13.4371309280396,18.5421104431152,24.6620121002197,24.8302803039551,27.6240425109863,26.6817092895508,26.5047206878662,19.0136833190918,6.03784990310669,0.354028582572937,-8.01367092132568,-3.1474461555481,-1.45052111148834,1.60619461536407,6.3267707824707,11.5226001739502,13.3635177612305,12.5896701812744,8.33904552459717,1.75943982601166,-4.85479974746704,-11.9512300491333,23.8604488372803,21.661491394043,61.0629348754883,9.32245540618896,29.5164623260498,198.968673706055,110.120727539062,94.8854522705078,9.55860233306885,23.329984664917,11.7909212112427,5.40547609329224,1
1992,"NE","GARDEN",700,600,1480,2006,1992,-102.3354,41.6194,4.65222978591919,9.49766159057617,12.4901905059815,18.1100292205811,23.3678112030029,24.0632057189941,26.4921779632568,26.2871894836426,25.4710311889648,17.9310531616211,4.81651258468628,-0.864358961582184,-8.88581848144531,-4.86566066741943,-2.52675795555115,0.480806678533554,5.82223701477051,10.9747581481934,12.9884490966797,11.7317695617676,7.57048940658569,0.33104482293129,-5.43950748443604,-13.7670831680298,16.2504978179932,21.9411334991455,45.8062782287598,18.5395088195801,33.5148887634277,122.69652557373,70.1074142456055,91.9164962768555,32.9535369873047,24.6483535766602,11.0311737060547,5.21631717681885,1
1992,"NE","KIMBALL",4000,3900,1070,2012,1992,-103.715,41.1977,5.36229515075684,10.5104732513428,11.8110685348511,18.3690013885498,23.0699691772461,24.2175998687744,26.8110256195068,26.5176696777344,25.3218288421631,18.3905639648438,5.58287143707275,0.413966804742813,-7.78394317626953,-4.54150104522705,-3.11258721351623,-0.798706769943237,4.62187194824219,8.78808498382568,11.1092472076416,9.84053802490234,6.50148105621338,-0.0706894025206566,-6.61330795288086,-12.1300230026245,19.3288764953613,6.45827722549438,64.6007995605469,3.31928491592407,26.2599716186523,87.8571853637695,73.4670486450195,75.6120681762695,36.0254669189453,5.7187032699585,17.8187732696533,10.7367553710938,1
1992,"NE","MORRILL",500,500,1350,2005,1992,-103.0105,41.716,5.57822370529175,10.7138175964356,12.9787282943726,18.2167625427246,23.7655296325684,24.4135875701904,27.2959842681885,26.3588981628418,26.0797214508057,18.136079788208,5.52722072601318,-0.0278747156262398,-7.76000356674194,-4.02959203720093,-2.30791211128235,0.85823655128479,5.96774244308472,10.8605346679688,12.5494403839111,11.3123188018799,7.9112434387207,1.1082216501236,-5.27011823654175,-12.6802473068237,15.1617221832275,16.0197849273682,44.3044166564941,8.01903820037842,50.452320098877,118.557464599609,68.6675872802734,55.5986518859863,11.4494409561157,25.2912998199463,13.3154735565185,6.6754584312439,1
1992,"NE","SCOTTS BLUFF",400,400,1550,2006,1992,-103.708,41.8506,7.27343082427979,11.955451965332,13.7657022476196,20.061559677124,24.4139766693115,26.6218223571777,28.4161319732666,27.639045715332,27.0108470916748,19.2819080352783,6.34533977508545,0.0455165393650532,-8.16443252563477,-4.93805885314941,-2.95767831802368,0.34583768248558,6.1662802696228,10.8368577957153,12.3181638717651,10.7923345565796,6.83845949172974,0.716368019580841,-7.08037567138672,-13.4531660079956,18.6522369384766,13.7097587585449,30.9951477050781,6.80224561691284,48.6393585205078,80.1224822998047,84.7865829467773,46.3704376220703,6.29694271087646,28.5677070617676,22.1254997253418,10.1359949111938,1
1992,"NE","CUSTER",1000,1000,1840,2005,1992,-99.7262,41.3943,6.51442861557007,8.80411720275879,12.1267509460449,16.3481178283691,23.0970478057861,24.1051025390625,26.1428337097168,25.5638236999512,24.4874114990234,18.5990123748779,4.30939435958862,0.172195255756378,-5.78258371353149,-3.49604082107544,-1.61391091346741,1.65227866172791,6.10011148452759,11.4289360046387,13.2476434707642,12.4670391082764,8.05581760406494,1.90570890903473,-4.64816284179688,-12.0475330352783,35.3491249084473,17.3999004364014,82.1647415161133,10.0962228775024,37.1873016357422,55.5643539428711,120.880294799805,103.980926513672,17.0230751037598,38.9376525878906,9.44622993469238,15.8317794799805,1
1992,"NE","VALLEY",100,100,1710,2006,1992,-98.9819,41.5673,6.54473066329956,8.17968559265137,11.7764883041382,16.0660362243652,22.9518394470215,24.1433620452881,25.6350402832031,25.3848896026611,24.1448993682861,18.7005386352539,3.42117595672607,0.0682194083929062,-6.05043268203735,-3.56755661964417,-1.65833985805511,1.23408448696136,6.91474342346191,12.1683712005615,13.6658315658569,13.036787033081,8.87709903717041,2.25302267074585,-4.08232545852661,-11.2279014587402,29.5824127197266,23.3993015289307,74.2693710327148,14.752646446228,37.8293495178223,105.777618408203,144.936248779297,142.572204589844,43.5578651428223,51.5275993347168,15.6063957214356,11.9726276397705,1
